"trade_id","quantity","unit_price","updated_date","buyer_id","seller_id","pay_id","amount","offer_id","total_quantity","buy_sell","price"
"ArJLMGB3WX","2.000","259.970","2021-04-27 21:25:31","vcuU00ZbHE","Sn9UrBtdAf","23a0jxC19k","519.940","20SKnH2rwE","2.0000","D","519.940"
"3fw1fPIApH","87.000","613.270","2021-04-27 21:24:46","ijezHUqIii","2fJOf6nx6z","mjXNqdgT9C","1839.810","bQl18GFVBE","87.0000","D","1839.810"
"H30h9j94ed","77.000","703.740","2021-04-27 21:26:15","vaM994Ec92","mnGcnPNxsl","BlcUTqJShM","703.740","PjKjFbLqCT","77.0000","D","703.740"
"2E5tifUktI","45.000","256.970","2021-04-27 21:24:45","ijezHUqIii","p3jLkPyMX8","RPrw48Ow1W","1027.880","FuyH4C2unA","45.0000","D","1027.880"
"H9f8ogpPto","63.000","703.740","2021-04-27 21:27:04","PTqWZS2er5","2EQOEFTBNA","Q6Z94tsddc","4222.440","ZVtbYmCn1m","63.0000","D","4222.440"
"fvnzXZNdQP","24.000","260.970","2021-04-27 21:26:47","i7JJAcCBMF","mnGcnPNxsl","lur8upJD1V","1043.880","yiNoF67ZBw","24.0000","D","1043.880"
"23Y6exADgj","93.000","136.390","2021-04-27 21:25:07","g86xuWgacL","PTqWZS2er5","QZHqsazb4l","681.950","j5iE9ueJJz","93.0000","D","681.950"
"FzRMUrnPLH","89.000","705.740","2021-04-27 21:26:59","3nw03HQJ6V","X2xMlbarBC","vMJt2tfwZE","2117.220","deU6iI2da3","89.0000","D","2117.220"
"auO1PeFGvt","49.000","132.390","2021-04-27 21:25:59","vzWeZDwBGY","kCd8oqtrGP","YIAHdSO8zk","397.170","j901sVqXu4","49.0000","D","397.170"
"0DDDRHQ4Io","86.000","261.970","2021-04-27 21:24:38","WAmwcOTWj6","vzWeZDwBGY","tCuwTTFiOW","1571.820","lXvlxBkIbK","86.0000","D","1571.820"
"0JNE1FLqb3","8.000","135.390","2021-04-27 21:24:37","DkhOhDKbN6","Z23PkrcyEz","Sd2Bbg1i4G","270.780","YnZOcX6IrB","8.0000","D","270.780"
"jWRy3MIBeR","93.000","130.390","2021-04-27 21:26:02","Opkma86zza","R7XBuTKNlO","SKBOcD2JGf","130.390","XrNoQpYGQL","93.0000","D","130.390"
"3vq7KAeadl","45.000","707.740","2021-04-27 21:24:39","WAmwcOTWj6","SiyyN24v6w","Z94IaO8tK7","3538.700","g0BXYXabyS","45.0000","D","3538.700"
"dSYWbvS6or","5.000","138.390","2021-04-27 21:27:32","WfxBwW49ux","XhpYbWqOtX","0hs3CunsjF","691.950","DcuNAF1V38","5.0000","D","691.950"
"04ZAujjLmi","4.000","3417.430","2021-04-27 21:24:46","Atg1Ajv2Ur","Atg1Ajv2Ur","CvuWvFtckT","6834.860","DKuVnULr54","4.0000","D","6834.860"
"dolrC5WgrO","68.000","257.970","2021-04-27 21:25:35","PDh2yjLbtZ","3VWW9Er2dz","yNlFlyQrge","1547.820","1Khzu5jFI0","68.0000","D","1547.820"
"KrUWpN8db5","6.000","132.390","2021-04-27 21:27:52","MtLUmMJ31b","SNVgf3f5CK","8aTBjGCjy8","794.340","fqSlktxVA3","6.0000","D","794.340"
"EJS9Nk9AYx","57.000","133.390","2021-04-27 21:26:37","QewDbhEfbG","v3JUs3D1Wz","wPwhS9haA2","1333.900","5lk6CGxMQw","57.0000","D","1333.900"
"Kw7Fjj3GLv","27.000","131.390","2021-04-27 21:27:09","7WUJL037Ih","ca0OYrDEwt","R5S1G5MTyZ","1182.510","rwInf9vasW","27.0000","D","1182.510"
"leaoitdvvM","93.000","701.740","2021-04-27 21:27:23","Sue2eL22Gd","4P6we7JlDe","9WB0SZW3b8","4912.180","ryn1gZfnZI","93.0000","D","4912.180"
"8mgDExCWUV","68.000","136.390","2021-04-27 21:26:09","Rjxz8VcbER","WfxBwW49ux","1FvHBke3vC","1091.120","ADfv0FTr3T","68.0000","D","1091.120"
"gpOzTa8OJq","6.000","257.970","2021-04-27 21:27:00","gXMIqoEUej","p3jLkPyMX8","8os5gn2sRD","773.910","CMgiTwq90g","6.0000","D","773.910"
"9VkK5xMa4D","1.000","258.970","2021-04-27 21:27:32","WfxBwW49ux","WfxBwW49ux","tphyYOIbvJ","258.970","00MplwBYNU","1.0000","D","258.970"
"4qpKIZwG57","81.000","703.740","2021-04-27 21:24:36","DkhOhDKbN6","v3JUs3D1Wz","9p8WLYN6AB","1407.480","qLFv5oro6W","81.0000","D","1407.480"
"aIabvu924t","6.000","259.970","2021-04-27 21:25:29","u8FcpUThIw","Jncr7UhmTZ","yXMJxZyMcy","519.940","8A2gbdqxDS","6.0000","D","519.940"
"bAnV85mplD","37.000","702.740","2021-04-27 21:25:04","3VWW9Er2dz","7WUJL037Ih","dG6yZwXWoD","2108.220","0b2ciAj0iq","37.0000","D","2108.220"
"iydusIIizz","22.000","705.740","2021-04-27 21:27:28","bbXjckG757","rMUrJPLeil","D3wwoaKZrJ","1411.480","DO0KAaHFaJ","22.0000","D","1411.480"
"ac4qKXerRe","9.000","261.970","2021-04-27 21:25:46","xOLUxjswYg","6FTOqMUABs","ZsW3GU0pEA","1571.820","BinzZYIOxo","9.0000","D","1571.820"
"Cm12Xxg3mh","8.000","707.740","2021-04-27 21:26:16","vaM994Ec92","Jncr7UhmTZ","sCgGn51AnF","707.740","m042Q4eBeA","8.0000","D","707.740"
"FJcVl5GcRW","6.000","133.390","2021-04-27 21:26:40","QewDbhEfbG","wWtmjbnMq0","23tIVjjEXN","800.340","XdBX2d6I49","6.0000","D","800.340"
"1Yhodj1BKM","39.000","256.970","2021-04-27 21:24:43","UI3g0uruCJ","YYHXU1KZ2i","EZENECQXso","770.910","hZqWTVcxKu","39.0000","D","770.910"
"7HOxEFzCmo","41.000","265.970","2021-04-27 21:27:11","7WUJL037Ih","WDxmtmfs0m","2rXCdqnh17","265.970","l7ug4jcfwZ","41.0000","D","265.970"
"bfZXQtf9ao","71.000","704.740","2021-04-27 21:25:14","n9QJbOwRov","2IT62zYLZ7","EQ60NPKSA8","4228.440","HhjBhaEpPY","71.0000","D","4228.440"
"k1GuwR2SHs","77.000","131.390","2021-04-27 21:26:55","C6ckXzQu3j","mnGcnPNxsl","XSoCpix28u","394.170","MEbgnVcbMU","77.0000","D","394.170"
"us81QD7AMH","68.000","699.740","2021-04-27 21:27:30","WfxBwW49ux","jtWLcw6JZJ","Ldtw8H4qHy","6997.400","zO0IGLwPhB","68.0000","D","6997.400"
"0WAOkKeYTY","91.000","3413.430","2021-04-27 21:24:55","Jncr7UhmTZ","vKvIGyBpn1","hV2Qg6XSNB","3413.430","J8uUAoxeVM","91.0000","D","3413.430"
"9nCgt7d0jQ","80.000","134.390","2021-04-27 21:26:05","BVSuTguMU3","3nw03HQJ6V","UU3OyqwbZT","671.950","Z8eQRVjFkY","80.0000","D","671.950"
"36faCn8bU2","23.000","614.270","2021-04-27 21:24:44","R7XBuTKNlO","gXMIqoEUej","b3j2y83OyX","3071.350","6u5LiXp9GH","23.0000","D","3071.350"
"4RmpVC5kQM","59.000","616.270","2021-04-27 21:25:23","KomfGpXT0B","2IT62zYLZ7","STK4S1amSs","4313.890","Uw42PrxA0M","59.0000","D","4313.890"
"mgrW530zXu","82.000","133.390","2021-04-27 21:27:56","0WJu22uEjq","SiyyN24v6w","KyPjdwJK5r","400.170","NILO9FoZGG","82.0000","D","400.170"
"GMFAFmXTHc","5.000","612.270","2021-04-27 21:27:44","SNVgf3f5CK","JViQPVd375","tf3NmtO7mB","3061.350","dLQgV7XOiX","5.0000","D","3061.350"
"1d93CfR9zC","65.000","256.970","2021-04-27 21:24:40","ca0OYrDEwt","yBJGGZUt7Q","inIifr55OC","513.940","LR3nQYS8Hc","65.0000","D","513.940"
"BUpEPpcmZi","57.000","708.740","2021-04-27 21:26:05","BVSuTguMU3","3nw03HQJ6V","TXxUVrfH9E","7087.400","voLVF8ivuq","57.0000","D","7087.400"
"6IPUbt4Yjo","76.000","257.970","2021-04-27 21:25:12","n9QJbOwRov","CArp1GiHPZ","K3VtQbpbPO","1031.880","nDuQxPOnoQ","76.0000","D","1031.880"
"9qXbswzg6E","91.000","259.970","2021-04-27 21:25:27","u8FcpUThIw","jtWLcw6JZJ","w0CjwBjfJi","2599.700","DUNDzlOwYl","91.0000","D","2599.700"
"AzjQ0Pt0uM","7.000","133.390","2021-04-27 21:26:18","TJ41SSUq6q","kCd8oqtrGP","t0rtwuOcYT","533.560","G29XTTbXhe","7.0000","D","533.560"
"lGnVGScE4b","7.000","703.740","2021-04-27 21:27:35","vKvIGyBpn1","ijezHUqIii","QJa5hLu3RD","703.740","9xfEhyybYe","7.0000","D","703.740"
"91BfTDEk8Z","4.000","130.390","2021-04-27 21:26:16","TJ41SSUq6q","kCd8oqtrGP","U5y5YvVJNn","521.560","L6SWvjizva","4.0000","D","521.560"
"FE7gUFCGC0","49.000","134.390","2021-04-27 21:26:39","QewDbhEfbG","i7JJAcCBMF","0gi1mzBxJn","671.950","KDAVBKqk2F","49.0000","D","671.950"
"Df2jQdyawJ","8.000","262.970","2021-04-27 21:26:34","JM8jsW0J4J","rMUrJPLeil","xhzBOznTZp","2103.760","hIbGt7Vg9B","8.0000","D","2103.760"
"O2oHFMi2UU","93.000","130.390","2021-04-27 21:27:14","Grbzu6jbyJ","4P6we7JlDe","nHbiouvF1h","912.730","eeQKNHNDAe","93.0000","D","912.730"
"gx5qNoSE9Z","26.000","256.970","2021-04-27 21:27:12","Grbzu6jbyJ","Grbzu6jbyJ","HlpIxfaPn4","2312.730","jXwRKCj3B0","26.0000","D","2312.730"
"C5KrtSOWlP","24.000","257.970","2021-04-27 21:25:20","QylXd45RhI","tBNaQPFjC3","6z2I8qQzYQ","1547.820","muHpPs0Pjd","24.0000","D","1547.820"
"6s4O8bb3XF","73.000","709.740","2021-04-27 21:25:20","QylXd45RhI","3nw03HQJ6V","sgGJIVceB8","1419.480","xRxorIYjT4","73.0000","D","1419.480"
"1AvMEs6pTW","84.000","611.270","2021-04-27 21:24:32","OKPpl78N5O","tBNaQPFjC3","VBZdIeKWQW","4278.890","allPlvJy39","84.0000","D","4278.890"
"ptq7bOY716","13.000","700.740","2021-04-27 21:27:42","SNVgf3f5CK","7KUa2vTqIP","LtGAwL8TlS","2102.220","DBy16q4otv","13.0000","D","2102.220"
"d9JcJRUQUc","39.000","702.740","2021-04-27 21:26:01","Opkma86zza","vaM994Ec92","JpkuR5dvtk","6324.660","SRG3huPc4X","39.0000","D","6324.660"
"nw9U5RsvIh","30.000","131.390","2021-04-27 21:27:10","7WUJL037Ih","3nw03HQJ6V","CdLbMfuGC7","262.780","BILw47EEW6","30.0000","D","262.780"
"dGYDMlBpqC","56.000","702.740","2021-04-27 21:26:03","Opkma86zza","DkhOhDKbN6","ecLA9eDQdr","2108.220","TD6aEHU14z","56.0000","D","2108.220"
"Gjhs9C5HEn","77.000","261.970","2021-04-27 21:26:52","n0dZybb6uM","2fJOf6nx6z","twmwCEwBSZ","1047.880","ZedOQUct3Q","77.0000","D","1047.880"
"AuaRoVx0Mf","49.000","613.270","2021-04-27 21:26:53","p9MlQQ1ds8","E8uVwVNtgD","JQjeKLuVNS","1839.810","V3ptyNrUGl","49.0000","D","1839.810"
"om1GdTEqIP","60.000","702.740","2021-04-27 21:27:57","0WJu22uEjq","Z23PkrcyEz","stMbGQLDfU","1405.480","EBnHUVWpcI","60.0000","D","1405.480"
"2bBDXqnik5","33.000","265.970","2021-04-27 21:25:15","LoSDuWR25C","TJ41SSUq6q","Oye19mqBLh","1063.880","xj72tSOLrM","33.0000","D","1063.880"
"6fmzZJOy2m","63.000","139.390","2021-04-27 21:26:18","TJ41SSUq6q","v3JUs3D1Wz","xRsdfXPut6","278.780","SRYrc4gaWW","63.0000","D","278.780"
"EIPSV3MUZJ","38.000","701.740","2021-04-27 21:25:43","WDxmtmfs0m","Z23PkrcyEz","vVPQBssz8N","2806.960","3y1nb9S4SN","38.0000","D","2806.960"
"Ua44sl1zNF","84.000","256.970","2021-04-27 21:27:39","p3jLkPyMX8","KomfGpXT0B","m4YRtsj4Ty","770.910","w9k8iOkQYA","84.0000","D","770.910"
"0xHXQb0Y4t","6.000","260.970","2021-04-27 21:26:10","kCd8oqtrGP","Opkma86zza","o6aKouDn3O","260.970","RT0HMzzEJr","6.0000","D","260.970"
"0HEwA97n6W","4.000","3414.430","2021-04-27 21:24:40","xzV9cvPi71","C6ckXzQu3j","q6hitvf6k6","3414.430","C2DT3ARRZo","4.0000","D","3414.430"
"GLuGUCzMbr","10.000","707.740","2021-04-27 21:27:37","pyKAczyxZZ","xOLUxjswYg","sx6Kvd8DlK","6369.660","C7Tgv5ziz2","10.0000","D","6369.660"
"bUHUSODESk","8.000","707.740","2021-04-27 21:25:56","5kZrKVdhFB","Opkma86zza","YST2eQCaQy","707.740","tPiWT5K5Bf","8.0000","D","707.740"
"AjxbpWIUsq","77.000","618.270","2021-04-27 21:26:49","i7JJAcCBMF","Grbzu6jbyJ","ozqKpKstZm","1854.810","hb359zJorh","77.0000","D","1854.810"
"CeRIkRjVpq","75.000","132.390","2021-04-27 21:26:31","XhpYbWqOtX","R7XBuTKNlO","hifa2tmu2P","661.950","F5BCvTja1b","75.0000","D","661.950"
"4fDxUSblfx","3.000","611.270","2021-04-27 21:26:38","QewDbhEfbG","QewDbhEfbG","EvoyOgtaag","1833.810","RVlpSCfllu","3.0000","D","1833.810"
"BjurOSkppy","38.000","709.740","2021-04-27 21:25:49","6FTOqMUABs","Opkma86zza","QqBxzggKzJ","6387.660","UpJVOhOoYS","38.0000","D","6387.660"
"bxRoGyCCKd","6.000","137.390","2021-04-27 21:26:49","n0dZybb6uM","Jncr7UhmTZ","RCKHp3DdwF","549.560","anThwI9DJ3","6.0000","D","549.560"
"D5RptP0Gj3","38.000","261.970","2021-04-27 21:26:12","kCd8oqtrGP","YYHXU1KZ2i","i4FyVvhrkv","2095.760","odncZSjzk2","38.0000","D","2095.760"
"h0tVLSo5Sz","39.000","130.390","2021-04-27 21:25:30","u8FcpUThIw","Sn9UrBtdAf","JroVm0sYhS","1043.120","DwizbPt3h6","39.0000","D","1043.120"
"EvvCLnwzFC","36.000","613.270","2021-04-27 21:27:57","0WJu22uEjq","BK0H4eSWgT","TeayTi6eYh","613.270","S0wTL3NGkd","36.0000","D","613.270"
"lUPe4ch0BZ","3.000","133.390","2021-04-27 21:27:52","MtLUmMJ31b","2EQOEFTBNA","HhGxdCVgGY","400.170","Ze7UA01Dih","3.0000","D","400.170"
"76uM84bDta","8.000","612.270","2021-04-27 21:25:36","wWtmjbnMq0","KomfGpXT0B","pXibdDQhvu","1224.540","LSOfgqsgwj","8.0000","D","1224.540"
"d1ErtcAOwN","55.000","258.970","2021-04-27 21:25:52","4qG4YJPVXS","p3jLkPyMX8","qPjyeMrFPz","1553.820","jKhCEMa4Ly","55.0000","D","1553.820"
"Aml8nx5Izv","74.000","129.390","2021-04-27 21:25:02","3VWW9Er2dz","0WJu22uEjq","bi2MokjTCj","646.950","YlWwuBOlo1","74.0000","D","646.950"
"cudy2QE0BR","56.000","263.970","2021-04-27 21:26:18","TJ41SSUq6q","3nw03HQJ6V","pt09ytGc2U","791.910","W0nxEi5O1e","56.0000","D","791.910"
"bYpatCtxjZ","54.000","613.270","2021-04-27 21:26:56","UQRisBteSy","t1lHRWGWZW","7uEeBGNDL0","1839.810","Kw34LrtTk4","54.0000","D","1839.810"
"6xIJzmnha2","27.000","261.970","2021-04-27 21:25:42","WDxmtmfs0m","ca0OYrDEwt","JZyP2qJMiA","523.940","TQ4wL7LFC2","27.0000","D","523.940"
